Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [163] parse_data(engine::Lexer&) [135] std::allocator<float>::allocator() [45] std::vector<float, std::allocator<float> >::_S_relocate(float*, float*, float*, std::allocator<float>&)
 [119] parse_name[abi:cxx11](engine::Lexer&) [87] std::allocator<float>::allocator(std::allocator<float> const&) [30] void std::vector<float, std::allocator<float> >::emplace_back<float>(float&&)
 [164] parse_shape(engine::Lexer&) [73] std::allocator<float>::~allocator() [222] std::vector<float, std::allocator<float> >::_M_move_assign(std::vector<float, std::allocator<float> >&&, std::integral_constant<bool, true>)
 [165] parse_initializer(engine::Lexer&) [88] std::allocator<int>::allocator(std::allocator<int> const&) [46] std::vector<float, std::allocator<float> >::_S_do_relocate(float*, float*, float*, std::allocator<float>&, std::integral_constant<bool, true>)
 [166] __static_initialization_and_destruction_0(int, int) [136] std::allocator<int>::allocator() [47] std::vector<float, std::allocator<float> >::_S_use_relocate()
  [10] __gthread_active_p()   [74] std::allocator<int>::~allocator() [63] void std::vector<float, std::allocator<float> >::_M_realloc_insert<float>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float&&)
 [167] Initializer::~Initializer() [25] std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::shared_ptr(std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [48] std::vector<float, std::allocator<float> >::_S_nothrow_relocate(std::integral_constant<bool, true>)
  [11] engine::Lexer::getCurToken() [190] std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::shared_ptr<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::_Sp_alloc_shared_tag<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [59] std::vector<float, std::allocator<float> >::end()
   [8] engine::Lexer::getNextChar() [18] std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~shared_ptr() [223] std::vector<float, std::allocator<float> >::back()
  [12] engine::Lexer::getNextToken() [191] float* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<float>(float const*, float const*, float*) [64] std::vector<float, std::allocator<float> >::begin()
 [120] engine::Lexer::readNextLine[abi:cxx11]() [192] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [31] std::vector<float, std::allocator<float> >::push_back(float&&)
  [22] engine::Lexer::getLastLocation() [89] void std::_Destroy_aux<true>::__destroy<float*>(float*, float*) [224] std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > const&)
 [121] engine::Lexer::getId[abi:cxx11]() [90] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [225] std::vector<float, std::allocator<float> >::vector(std::allocator<float> const&)
  [13] engine::Lexer::getTok() [56] std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long) [150] std::vector<float, std::allocator<float> >::vector()
  [14] engine::Lexer::consume(engine::Token) [137] std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&) [96] std::vector<float, std::allocator<float> >::~vector()
  [16] engine::Lexer::getValue() [138] std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl() [226] std::vector<float, std::allocator<float> >::operator=(std::vector<float, std::allocator<float> >&&)
 [168] engine::Lexer::Lexer(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [91] std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl() [97] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
 [169] engine::Lexer::~Lexer() [51] std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long) [98] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
  [23] engine::Location::Location(engine::Location const&) [193] std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [151] void std::vector<int, std::allocator<int> >::emplace_back<int>(int&&)
  [17] engine::Location::~Location() [75] std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data const&) [227] std::vector<int, std::allocator<int> >::_M_move_assign(std::vector<int, std::allocator<int> >&&, std::integral_constant<bool, true>)
 [170] void __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [139] std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data&) [99] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
 [171] void __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [76] std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data::_Vector_impl_data() [100] std::vector<int, std::allocator<int> >::_S_use_relocate()
 [109] __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::new_allocator(__gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [37] std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() [152] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&)
 [172] __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::new_allocator() [194] std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [101] std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>)
  [80] __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~new_allocator() [195] std::_Vector_base<float, std::allocator<float> >::_Vector_base(std::allocator<float> const&) [153] std::vector<int, std::allocator<int> >::end()
 [173] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [140] std::_Vector_base<float, std::allocator<float> >::_Vector_base() [154] std::vector<int, std::allocator<int> >::begin()
